ts,consumer1,consumer2
2019-02-01 17:15:20,282.7008139,297.6120741
2019-02-01 17:15:30,303.4771692,308.4173611
2019-02-01 17:15:40,283.0254915,291.7856375
2019-02-01 17:15:50,266.6620737,295.6373753
2019-02-01 17:16:00,277.2032031,319.7005922
2019-02-01 17:16:10,274.4495844,304.4226335
2019-02-01 17:16:20,271.7233189,295.0609932
2019-02-01 17:16:30,287.7926544,287.2848504
2019-02-01 17:16:40,271.7879696,294.383296
2019-02-01 17:16:50,248.3845761,269.0342413
2019-02-01 17:17:00,278.2005546,271.954158
2019-02-01 17:17:10,278.2052395,275.6708795
2019-02-01 17:17:20,275.4416664,272.9324817
2019-02-01 17:17:30,278.5176545,268.9760835
2019-02-01 17:17:40,269.8664982,271.8342055
2019-02-01 17:17:50,294.8775881,278.3101191
2019-02-01 17:18:00,277.9979176,275.5455039
2019-02-01 17:18:10,261.8534921,263.5421682
2019-02-01 17:18:20,274.8551007,281.0990258
2019-02-01 17:18:30,272.124806,278.3067065
2019-02-01 17:18:40,269.4216327,250.8345088
2019-02-01 17:18:50,314.6781091,298.7410871
2019-02-01 17:19:00,280.2469251,285.4595054
2019-02-01 17:19:10,277.4630699,267.6542181
2019-02-01 17:19:20,291.3578145,287.2320455
2019-02-01 17:19:30,294.4790916,280.5821255
2019-02-01 17:19:40,269.1217868,277.7949404
2019-02-01 17:19:50,263.8456262,280.5915731
2019-02-01 17:20:00,263.850068,280.5962969
2019-02-01 17:20:10,274.3561819,296.5631469
2019-02-01 17:20:20,271.6308424,277.370033
2019-02-01 17:20:30,253.6121968,280.7670707
2019-02-01 17:20:40,288.7349613,294.7164579
2019-02-01 17:20:50,285.8667887,291.7888676
2019-02-01 17:21:00,271.6491331,283.1358588
2019-02-01 17:21:10,289.0057583,315.4886916
2019-02-01 17:21:20,279.9072377,277.2860108
2019-02-01 17:21:30,277.1267557,274.531567
2019-02-01 17:21:40,278.3870222,280.7194967
2019-02-01 17:21:50,260.7505093,255.964627
2019-02-01 17:22:00,238.2975385,253.4219807
2019-02-01 17:22:10,261.3234867,253.4262462
2019-02-01 17:22:20,266.2081494,274.5546719
2019-02-01 17:22:30,243.2852263,250.913038
2019-02-01 17:22:40,294.4658945,284.9814584
2019-02-01 17:22:50,294.3348375,289.9562573
2019-02-01 17:23:00,288.8030078,296.8154833
2019-02-01 17:23:10,285.9341582,293.867041
2019-02-01 17:23:20,283.0938064,268.5624375
2019-02-01 17:23:30,288.2399396,308.6446172
2019-02-01 17:23:40,263.4198802,282.067531
2019-02-01 17:23:50,248.0147501,263.625265
2019-02-01 17:24:00,264.9857855,283.6161037
2019-02-01 17:24:10,261.3346358,278.8608741
2019-02-01 17:24:20,258.738645,276.0907849
2019-02-01 17:24:30,278.0824625,289.5968829
2019-02-01 17:24:40,279.151253,282.5281722
2019-02-01 17:24:50,262.0353753,279.7216534
2019-02-01 17:25:00,266.7738964,289.1069226
2019-02-01 17:25:10,275.7709908,300.4024245
2019-02-01 17:25:20,285.9967155,273.0675001
2019-02-01 17:25:30,261.3698171,270.3549594
2019-02-01 17:25:40,269.6121559,267.6693639
2019-02-01 17:25:50,279.7708311,281.1248156
2019-02-01 17:26:00,262.1766798,278.3322365
2019-02-01 17:26:10,266.9429213,248.8519525
2019-02-01 17:26:20,297.0327184,285.5502071
2019-02-01 17:26:30,294.0821165,282.7136678
2019-02-01 17:26:40,268.7589915,279.9053055
2019-02-01 17:26:50,267.2695198,293.9758443
2019-02-01 17:27:00,264.6145732,279.35488
2019-02-01 17:27:10,261.9859997,255.2999028
2019-02-01 17:27:20,274.2626588,277.3319787
2019-02-01 17:27:30,281.8064346,279.9288504
2019-02-01 17:27:40,274.9565877,291.0751935
2019-02-01 17:27:50,251.280343,266.0109913
2019-02-01 17:28:00,258.6566155,280.8930113
2019-02-01 17:28:10,290.4999167,293.8645295
2019-02-01 17:28:20,287.6142081,268.8489098
2019-02-01 17:28:30,284.7571649,277.1714614
2019-02-01 17:28:40,289.4020648,291.1045719
2019-02-01 17:28:50,260.9298529,277.1807856
2019-02-01 17:29:00,258.3378811,274.4273836
2019-02-01 17:29:10,274.9698381,291.1192611
2019-02-01 17:29:20,251.2924517,288.2273997
2019-02-01 17:29:30,248.7962138,285.3642648
2019-02-01 17:29:40,264.0709254,273.8969411
2019-02-01 17:29:50,254.327327,252.8276385
2019-02-01 17:30:00,251.8009416,250.3161504
2019-02-01 17:30:10,288.9149602,293.1961441
2019-02-01 17:30:20,266.6904083,278.2473435
2019-02-01 17:30:30,277.86536,276.1251062
2019-02-01 17:30:40,275.1051569,273.3821901
2019-02-01 17:30:50,261.4227294,264.3478298
2019-02-01 17:31:00,300.4393242,299.9231623
2019-02-01 17:31:10,297.4548801,274.0970685
2019-02-01 17:31:20,271.8413276,282.7407605
2019-02-01 17:31:30,274.5780184,271.7491323
2019-02-01 17:31:40,271.8504699,268.1309771
2019-02-01 17:31:50,248.4416883,251.443231
2019-02-01 17:32:00,277.2324496,287.7392945
2019-02-01 17:32:10,258.4051041,287.7441326
2019-02-01 17:32:20,255.8382106,284.885797
2019-02-01 17:32:30,256.143855,284.890587
2019-02-01 17:32:40,263.5388492,284.895377
2019-02-01 17:32:50,289.1382485,276.195104
2019-02-01 17:33:00,264.2408324,252.4122096
2019-02-01 17:33:10,267.8202049,259.1184955
2019-02-01 17:33:20,257.4977137,268.4496148
2019-02-01 17:33:30,254.6080837,265.7829426
2019-02-01 17:33:40,247.7476358,252.3920875
2019-02-01 17:33:50,296.8507788,284.1343994
2019-02-01 17:34:00,293.3434243,281.3119205
2019-02-01 17:34:10,290.4294666,278.517479
2019-02-01 17:34:20,281.8295903,270.0980262
2019-02-01 17:34:30,267.8127196,267.414979
2019-02-01 17:34:40,244.7516235,264.7585839
2019-02-01 17:34:50,299.9763097,252.1564867
2019-02-01 17:35:00,276.9008702,252.1607254
2019-02-01 17:35:10,274.5944226,265.1047279
2019-02-01 17:35:20,271.8667095,242.2768141
2019-02-01 17:35:30,263.9675483,246.2568182
2019-02-01 17:35:40,269.3492702,263.1075469
2019-02-01 17:35:50,265.4312868,240.4516082
2019-02-01 17:36:00,252.8232328,237.7957005
2019-02-01 17:36:10,258.3954353,247.2369126
2019-02-01 17:36:20,257.3379123,244.7809579
2019-02-01 17:36:30,251.778033,242.3493996
2019-02-01 17:36:40,260.6267105,263.4351806
2019-02-01 17:36:50,257.1770184,258.0694357
2019-02-01 17:37:00,241.5794922,235.8473235
2019-02-01 17:37:10,245.6184876,241.8809485
2019-02-01 17:37:20,241.9239157,232.1609928
2019-02-01 17:37:30,239.5207377,212.1698317
2019-02-01 17:37:40,280.8985461,261.5369602
2019-02-01 17:37:50,280.9032665,269.7036104
2019-02-01 17:38:00,280.907987,261.5216802
2019-02-01 17:38:10,278.1175561,258.9238254
2019-02-01 17:38:20,275.3548442,254.280565
2019-02-01 17:38:30,283.8466775,278.9914548
2019-02-01 17:38:40,281.0270546,276.2200618
2019-02-01 17:38:50,278.2354407,252.4350158
2019-02-01 17:39:00,276.4116668,260.9057428
2019-02-01 17:39:10,283.3274238,256.5688867
2019-02-01 17:39:20,258.9303694,234.4759845
2019-02-01 17:39:30,270.8582659,269.8362943
2019-02-01 17:39:40,270.8628168,266.5177863
2019-02-01 17:39:50,268.17217,263.8703014
2019-02-01 17:40:00,254.4024802,245.1292504
2019-02-01 17:40:10,242.6849908,254.8253416
2019-02-01 17:40:20,271.6148398,268.3664523
2019-02-01 17:40:30,259.0105765,253.1467332
2019-02-01 17:40:40,250.8588772,256.877726
2019-02-01 17:40:50,253.3843286,254.0335167
2019-02-01 17:41:00,231.565645,251.5100451
2019-02-01 17:41:10,229.2653606,241.9262381
2019-02-01 17:41:20,271.776788,280.5996161
2019-02-01 17:41:30,269.0770614,277.8122469
2019-02-01 17:41:40,266.4041528,253.8900982
2019-02-01 17:41:50,270.0364477,273.8223608
2019-02-01 17:42:00,266.4131029,263.3772311
2019-02-01 17:42:10,263.7666568,249.8566469
2019-02-01 17:42:20,265.8891956,272.6584823
2019-02-01 17:42:30,255.7159139,256.3482756
2019-02-01 17:42:40,288.0614997,265.5825061
2019-02-01 17:42:50,263.256797,260.8913272
2019-02-01 17:43:00,263.2612186,261.9273506
2019-02-01 17:43:10,289.989818,258.609316
2019-02-01 17:43:20,266.8974419,256.0403892
2019-02-01 17:43:30,274.3016872,253.4969811
2019-02-01 17:43:40,280.9914424,266.2399942
2019-02-01 17:43:50,274.3109009,252.9984723
2019-02-01 17:44:00,271.5860002,231.2130132
2019-02-01 17:44:10,260.9655882,237.0465475
2019-02-01 17:44:20,250.6866623,244.0327845
2019-02-01 17:44:30,248.1964357,223.0193521
2019-02-01 17:44:40,251.3000841,231.0127444
2019-02-01 17:44:50,256.2154429,231.0166238
2019-02-01 17:45:00,239.4474575,228.7217917
2019-02-01 17:45:10,327.7592833,280.0706262
2019-02-01 17:45:20,302.5466553,282.8847833
2019-02-01 17:45:30,308.6901865,290.9581323
2019-02-01 17:45:40,282.1091658,277.266343
2019-02-01 17:45:50,279.3737891,279.8859299
2019-02-01 17:46:00,326.4537476,293.4445143
2019-02-01 17:46:10,298.3431232,290.4796439
2019-02-01 17:46:20,307.3953092,261.16469
2019-02-01 17:46:30,302.530289,293.9702924
2019-02-01 17:46:40,290.8703988,268.6567874
2019-02-01 17:46:50,265.8238227,265.9880513
2019-02-01 17:47:00,278.6049835,274.8962197
2019-02-01 17:47:10,281.3792013,282.7368281
2019-02-01 17:47:20,257.149903,279.9282259
2019-02-01 17:47:30,273.7140007,284.5021706
2019-02-01 17:47:40,273.7185959,279.589693
2019-02-01 17:47:50,303.5978742,301.1552806
2019-02-01 17:48:00,277.4553466,298.163716
2019-02-01 17:48:10,270.219341,276.8249509
2019-02-01 17:48:20,271.0165875,287.9262063
2019-02-01 17:48:30,268.3244092,268.0912222
2019-02-01 17:48:40,253.0987396,252.8014942
2019-02-01 17:48:50,298.1935971,270.6600963
2019-02-01 17:49:00,293.3638169,264.2842423
2019-02-01 17:49:10,290.4496492,243.9684348
2019-02-01 17:49:20,293.3736654,273.6489668
2019-02-01 17:49:30,302.0199729,257.6725732
2019-02-01 17:49:40,276.0133161,255.1129489
2019-02-01 17:49:50,278.7919986,268.9070641
2019-02-01 17:50:00,285.9099682,268.9115775
2019-02-01 17:50:10,257.3504581,254.0651574
2019-02-01 17:50:20,254.7940334,251.5413676
2019-02-01 17:50:30,261.5281998,250.5031492
2019-02-01 17:50:40,260.4709379,281.4215432
2019-02-01 17:50:50,257.8835152,278.6260048
2019-02-01 17:51:00,253.6707624,244.5845042
2019-02-01 17:51:10,268.1565361,252.9569675
2019-02-01 17:51:20,265.4927672,244.9848499
2019-02-01 17:51:30,242.6314332,242.5512601
2019-02-01 17:51:40,278.8434709,278.7513323
2019-02-01 17:51:50,252.3410952,271.1936834
2019-02-01 17:52:00,235.3805964,257.006454
2019-02-01 17:52:10,257.9849011,252.221971
2019-02-01 17:52:20,251.2776983,241.2131228
2019-02-01 17:52:30,241.4411881,222.1139659
2019-02-01 17:52:40,273.1146623,251.9877738
2019-02-01 17:52:50,264.802093,251.992002
2019-02-01 17:53:00,252.3456559,251.9962302
2019-02-01 17:53:10,249.8389458,249.4929911
2019-02-01 17:53:20,239.8281828,247.0146183
2019-02-01 17:53:30,261.3761025,269.2799287
2019-02-01 17:53:40,255.1599574,246.0924847
2019-02-01 17:53:50,246.4989395,248.5918179
2019-02-01 17:54:00,272.2185259,240.6354512
2019-02-01 17:54:10,248.1696251,238.2450656
2019-02-01 17:54:20,245.7043977,235.8784252
2019-02-01 17:54:30,264.7775483,247.510316
2019-02-01 17:54:40,279.63655,258.5814968
2019-02-01 17:54:50,269.3676414,236.3152844
2019-02-01 17:55:00,252.1214544,239.7349545
2019-02-01 17:55:10,255.7986084,242.6269688
2019-02-01 17:55:20,256.5445315,248.7003281
2019-02-01 17:55:30,253.9961103,246.2298284
2019-02-01 17:55:40,223.6191776,243.7838697
2019-02-01 17:55:50,254.4543471,246.2380892
2019-02-01 17:56:00,232.5435193,243.7920483
2019-02-01 17:56:10,239.8768038,241.3703054
2019-02-01 17:56:20,299.3712488,278.0452853
2019-02-01 17:56:30,269.1307707,275.2832829
2019-02-01 17:56:40,266.4573217,272.5487171
2019-02-01 17:56:50,255.8173947,254.1115876
2019-02-01 17:57:00,253.276196,251.5873338
2019-02-01 17:57:10,250.7602405,249.0881549
2019-02-01 17:57:20,263.3656747,249.9598412
2019-02-01 17:57:30,284.9474186,251.7037976
2019-02-01 17:57:40,253.2931879,256.2255175
2019-02-01 17:57:50,250.7770633,253.6802642
2019-02-01 17:58:00,250.7812691,241.2317789
2019-02-01 17:58:10,266.0348731,258.1552361
2019-02-01 17:58:20,263.392177,235.9257272
2019-02-01 17:58:30,240.7117199,243.3656691
2019-02-01 17:58:40,235.917517,245.8156774
2019-02-01 17:58:50,239.1448635,243.3738314
2019-02-01 17:59:00,220.8083858,240.9562418
2019-02-01 17:59:10,262.4504122,235.9455094
2019-02-01 17:59:20,239.8510493,230.3642712
2019-02-01 17:59:30,237.4684535,216.7239752
2019-02-01 17:59:40,233.060162,221.9871788
2019-02-01 17:59:50,227.1924821,213.4936416
2019-02-01 18:00:00,224.9356319,211.3728708
2019-02-01 18:00:10,302.8237502,295.8354964
2019-02-01 18:00:20,296.1827237,295.8265599
2019-02-01 18:00:30,311.4268395,293.9254531
2019-02-01 18:00:40,284.5967915,290.9920308
2019-02-01 18:00:50,293.5577885,265.9224824
2019-02-01 18:01:00,308.1880226,290.4906757
2019-02-01 18:01:10,295.934267,274.0000131
2019-02-01 18:01:20,297.5467073,278.0270253
2019-02-01 18:01:30,292.3757658,262.0659418
2019-02-01 18:01:40,300.9785168,261.5811962
2019-02-01 18:01:50,275.048611,243.4093873
2019-02-01 18:02:00,276.8816359,278.2218329
2019-02-01 18:02:10,296.6834379,289.2865969
2019-02-01 18:02:20,271.1235611,264.3639728
2019-02-01 18:02:30,282.4709854,270.2853723
2019-02-01 18:02:40,292.5610781,273.5188511
2019-02-01 18:02:50,283.4246966,291.1497065
2019-02-01 18:03:00,271.2659007,288.2439829
2019-02-01 18:03:10,273.2002395,261.8529145
2019-02-01 18:03:20,283.4857803,284.4496347
2019-02-01 18:03:30,265.6358033,259.943723
2019-02-01 18:03:40,268.2424614,259.8308628
2019-02-01 18:03:50,308.9131636,289.1455177
2019-02-01 18:04:00,310.0530362,286.2597946
2019-02-01 18:04:10,283.7892268,283.4028713
2019-02-01 18:04:20,297.9136975,286.2424882
2019-02-01 18:04:30,267.313363,283.3857371
2019-02-01 18:04:40,264.6455278,280.5574967
2019-02-01 18:04:50,296.1687445,277.7096915
2019-02-01 18:05:00,301.1230409,279.8218477
2019-02-01 18:05:10,274.7447048,300.2377055
2019-02-01 18:05:20,272.0027024,274.3716169
2019-02-01 18:05:30,271.9944781,274.363321
2019-02-01 18:05:40,307.4252213,289.8028437
2019-02-01 18:05:50,280.9399128,264.8357388
2019-02-01 18:06:00,288.0397449,273.174519
2019-02-01 18:06:10,279.6462721,275.9116478
2019-02-01 18:06:20,276.8553496,273.1579976
2019-02-01 18:06:30,274.0922809,270.4318291
2019-02-01 18:06:40,309.4078325,263.9097848
2019-02-01 18:06:50,294.0055161,269.7721046
2019-02-01 18:07:00,268.6763407,250.172398
2019-02-01 18:07:10,269.2066413,258.6605075
2019-02-01 18:07:20,269.1984989,259.3026283
2019-02-01 18:07:30,266.5118455,255.4213553
2019-02-01 18:07:40,291.4473115,318.2146727
2019-02-01 18:07:50,301.2563742,319.8911558
2019-02-01 18:08:00,297.0075326,319.1706989
2019-02-01 18:08:10,294.0433385,315.9853121
2019-02-01 18:08:20,268.4260237,277.1539864
2019-02-01 18:08:30,300.455081,305.8722511
2019-02-01 18:08:40,297.4564789,302.8195845
2019-02-01 18:08:50,271.8299933,276.7310564
2019-02-01 18:09:00,288.8369768,279.0131985
2019-02-01 18:09:10,283.1984054,276.2285899
2019-02-01 18:09:20,280.3720274,273.4717721
2019-02-01 18:09:30,286.0273109,275.6459294
2019-02-01 18:09:40,286.018656,275.6375887
2019-02-01 18:09:50,283.1641305,272.8866684
2019-02-01 18:10:00,283.1555618,281.2764223
2019-02-01 18:10:10,283.1469931,259.6272354
2019-02-01 18:10:20,294.3251921,284.8082377
2019-02-01 18:10:30,282.3533088,281.9657914
2019-02-01 18:10:40,271.1646238,257.6738577
2019-02-01 18:10:50,286.6787916,272.2216769
2019-02-01 18:11:00,276.7212274,269.5048464
2019-02-01 18:11:10,277.4898665,259.4711344
2019-02-01 18:11:20,293.1564019,288.8680674
2019-02-01 18:11:30,294.1360479,287.9753496
2019-02-01 18:11:40,274.8575284,263.2332257
2019-02-01 18:11:50,294.3480751,279.5619481
2019-02-01 18:12:00,283.0527373,269.5782867
2019-02-01 18:12:10,280.2278087,251.2718927
2019-02-01 18:12:20,283.0355999,271.7573612
2019-02-01 18:12:30,283.0270312,250.840831
2019-02-01 18:12:40,294.2828789,241.2319645
2019-02-01 18:12:50,291.34587,238.8244156
2019-02-01 18:13:00,279.6250067,238.8171847
2019-02-01 18:13:10,288.9601441,289.0300767
2019-02-01 18:13:20,286.0762564,286.1454911
2019-02-01 18:13:30,283.2211503,263.1240927
2019-02-01 18:13:40,279.8440945,272.6967842
2019-02-01 18:13:50,288.0780992,259.6412286
2019-02-01 18:14:00,263.2595728,257.0499494
2019-02-01 18:14:10,289.4195949,251.6187178
2019-02-01 18:14:20,286.5311202,257.7377287
2019-02-01 18:14:30,283.671473,235.5330876
2019-02-01 18:14:40,264.4564005,236.1157909
2019-02-01 18:14:50,273.2938178,245.9980067
2019-02-01 18:15:00,256.4751805,243.5428887
2019-02-01 18:15:10,294.590023,294.7155274
2019-02-01 18:15:20,305.7568341,319.2712412
2019-02-01 18:15:30,304.0662152,319.0149983
2019-02-01 18:15:40,301.0315617,291.5311911
2019-02-01 18:15:50,290.7165288,288.6216399
2019-02-01 18:16:00,314.897236,302.7161907
2019-02-01 18:16:10,296.7895408,299.6950099
2019-02-01 18:16:20,301.2723435,275.6226894
2019-02-01 18:16:30,283.6907534,302.3341056
2019-02-01 18:16:40,280.8594503,275.3232262
2019-02-01 18:16:50,278.0564041,271.3217283
2019-02-01 18:17:00,276.5044097,278.9424965
2019-02-01 18:17:10,279.7140515,285.2203218
2019-02-01 18:17:20,270.5186102,281.0043227
2019-02-01 18:17:30,275.4258979,278.8139861
2019-02-01 18:17:40,278.1618821,281.6753894
2019-02-01 18:17:50,272.2684622,264.7237922
2019-02-01 18:18:00,269.5511543,257.8723809
2019-02-01 18:18:10,265.3460094,257.392863
2019-02-01 18:18:20,280.2625705,259.9718469
2019-02-01 18:18:30,277.4654787,257.3772617
2019-02-01 18:18:40,253.561245,253.6995476
2019-02-01 18:18:50,320.3381427,289.6072504
2019-02-01 18:19:00,290.46134,298.1285133
2019-02-01 18:19:10,276.2090415,272.444115
2019-02-01 18:19:20,299.443969,290.3293207
2019-02-01 18:19:30,288.5960267,283.8381785
2019-02-01 18:19:40,285.715763,281.0053994
2019-02-01 18:19:50,304.1705371,286.2643363
2019-02-01 18:20:00,287.2358649,291.9398089
2019-02-01 18:20:10,304.1520948,288.5301181
2019-02-01 18:20:20,301.1165765,263.6726401
2019-02-01 18:20:30,289.0026251,265.3564796
2019-02-01 18:20:40,297.7281477,285.0421161
2019-02-01 18:20:50,294.7567412,280.4221111
2019-02-01 18:21:00,282.3450943,271.509999
2019-02-01 18:21:10,274.8176422,281.2970939
2019-02-01 18:21:20,275.2567301,278.4896729
2019-02-01 18:21:30,260.7482788,275.7102705
2019-02-01 18:21:40,261.6240916,279.3707943
2019-02-01 18:21:50,269.3219874,276.5825976
2019-02-01 18:22:00,246.1193281,273.8222276
2019-02-01 18:22:10,253.2278278,272.7335033
2019-02-01 18:22:20,266.6179075,269.4072351
2019-02-01 18:22:30,243.6482098,266.7184765
2019-02-01 18:22:40,288.1779908,292.4305309
2019-02-01 18:22:50,296.3056999,269.9228197
2019-02-01 18:23:00,288.1605092,282.3630195
2019-02-01 18:23:10,285.2845866,277.2702758
2019-02-01 18:23:20,271.0831003,275.6346603
2019-02-01 18:23:30,295.9349908,263.7518577
2019-02-01 18:23:40,284.1115796,261.1195396
2019-02-01 18:23:50,279.1016862,249.4933299
2019-02-01 18:24:00,285.2413175,261.8467457
2019-02-01 18:24:10,282.3945277,258.4978071
2019-02-01 18:24:20,279.5761495,255.917925
2019-02-01 18:24:30,299.2565329,267.4327626
2019-02-01 18:24:40,279.0089855,270.7933083
2019-02-01 18:24:50,276.2243952,247.4638877
2019-02-01 18:25:00,286.140987,267.8081335
2019-02-01 18:25:10,292.9934116,254.7220616
2019-02-01 18:25:20,273.2939631,245.5207935
2019-02-01 18:25:30,264.8637376,243.0704241
2019-02-01 18:25:40,256.3246588,240.6445099
2019-02-01 18:25:50,284.8472009,246.9045801
2019-02-01 18:26:00,260.3070058,244.4403994
2019-02-01 18:26:10,252.0701009,234.4179661
2019-02-01 18:26:20,306.8328133,274.1571501
2019-02-01 18:26:30,293.5433694,268.8881826
2019-02-01 18:26:40,290.6137188,247.4995847
2019-02-01 18:26:50,298.0096594,274.2071902
2019-02-01 18:27:00,286.1121032,273.2795232
2019-02-01 18:27:10,283.2566181,249.7359067
2019-02-01 18:27:20,268.2214103,251.8773052
2019-02-01 18:27:30,277.5101246,261.894322
2019-02-01 18:27:40,278.8799563,261.8863714
2019-02-01 18:27:50,276.0966491,259.2726654
2019-02-01 18:28:00,264.7403869,248.8420887
2019-02-01 18:28:10,282.3419241,272.4681068
2019-02-01 18:28:20,279.5240646,248.9943939
2019-02-01 18:28:30,276.49722,256.834352
2019-02-01 18:28:40,279.3879473,263.3349973
2019-02-01 18:28:50,276.5995687,252.5755673
2019-02-01 18:29:00,273.8390187,243.3878981
2019-02-01 18:29:10,290.4814023,261.8411851
2019-02-01 18:29:20,265.4558039,262.7025784
2019-02-01 18:29:30,262.8064714,253.1662066
2019-02-01 18:29:40,273.8057569,247.6502194
2019-02-01 18:29:50,273.7974414,247.9718499
2019-02-01 18:30:00,271.064856,244.8420039
2019-02-01 18:30:10,292.1503516,276.1608459
2019-02-01 18:30:20,280.1305964,293.9303113
2019-02-01 18:30:30,303.2210524,280.1898169
2019-02-01 18:30:40,300.1948089,263.616827
2019-02-01 18:30:50,271.6200011,245.3514979
2019-02-01 18:31:00,301.2292342,287.7742637
2019-02-01 18:31:10,275.2776841,262.9818884
2019-02-01 18:31:20,251.561916,271.2622592
2019-02-01 18:31:30,256.9949361,292.721609
2019-02-01 18:31:40,254.4300427,263.7092421
2019-02-01 18:31:50,251.8907476,261.0773375
2019-02-01 18:32:00,288.9926407,284.8589092
2019-02-01 18:32:10,271.9401527,287.4615477
2019-02-01 18:32:20,258.8968012,279.3961407
2019-02-01 18:32:30,264.8422888,266.1244929
2019-02-01 18:32:40,275.3749077,254.413013
2019-02-01 18:32:50,268.1440275,281.422802
2019-02-01 18:33:00,265.4678606,278.6141085
2019-02-01 18:33:10,241.3664564,275.8334464
2019-02-01 18:33:20,259.7523655,263.6548543
2019-02-01 18:33:30,257.1599495,261.0234901
2019-02-01 18:33:40,254.5934064,258.4183876
2019-02-01 18:33:50,308.6108377,284.5354122
2019-02-01 18:34:00,282.0233421,279.93003
2019-02-01 18:34:10,279.2086532,277.1362331
2019-02-01 18:34:20,296.4777988,290.6769295
2019-02-01 18:34:30,288.225831,289.0622882
2019-02-01 18:34:40,285.3492384,264.1589417
2019-02-01 18:34:50,259.1946125,274.6409141
2019-02-01 18:35:00,273.1581727,253.502412
2019-02-01 18:35:10,270.034513,264.112285
2019-02-01 18:35:20,267.339475,261.4763528
2019-02-01 18:35:30,272.468872,261.4684036
2019-02-01 18:35:40,278.4237899,284.668503
2019-02-01 18:35:50,265.319631,281.8274119
2019-02-01 18:36:00,265.176342,276.7367266
2019-02-01 18:36:10,248.4593367,281.8102744
2019-02-01 18:36:20,255.7698589,280.615431
2019-02-01 18:36:30,233.7347254,274.5955398
2019-02-01 18:36:40,258.8423973,268.0274102
2019-02-01 18:36:50,256.2590583,263.3304019
2019-02-01 18:37:00,253.7015017,260.7022708
2019-02-01 18:37:10,243.4950413,253.5974337
2019-02-01 18:37:20,253.6860713,249.0052979
2019-02-01 18:37:30,251.1541934,237.6883822
2019-02-01 18:37:40,262.9643767,296.1214146
2019-02-01 18:37:50,267.3302961,307.8979768
2019-02-01 18:38:00,262.948381,296.963048
2019-02-01 18:38:10,260.3240609,293.9992493
2019-02-01 18:38:20,250.8084268,288.4574376
2019-02-01 18:38:30,263.4949697,283.952314
2019-02-01 18:38:40,259.729741,259.4891971
2019-02-01 18:38:50,247.3425177,267.6595843
2019-02-01 18:39:00,260.2844694,270.3414061
2019-02-01 18:39:10,267.9429232,267.6432995
2019-02-01 18:39:20,244.8590497,264.9721207
2019-02-01 18:39:30,265.613263,293.3162781
2019-02-01 18:39:40,287.189791,281.5161037
2019-02-01 18:39:50,263.5086716,257.26287
2019-02-01 18:40:00,247.494065,278.3611534
2019-02-01 18:40:10,257.0543164,278.3526836
2019-02-01 18:40:20,264.3985488,292.8038599
2019-02-01 18:40:30,261.7597521,289.8815676
2019-02-01 18:40:40,239.2085707,285.8038151
2019-02-01 18:40:50,252.6790312,273.4928113
2019-02-01 18:41:00,248.2585263,270.7632497
2019-02-01 18:41:10,236.8067651,246.0696432
2019-02-01 18:41:20,268.4692849,285.7271537
2019-02-01 18:41:30,249.2073466,268.7195699
2019-02-01 18:41:40,227.7375814,245.5687834
2019-02-01 18:41:50,254.4612666,273.4238511
2019-02-01 18:42:00,248.7789339,272.8152488
2019-02-01 18:42:10,243.1530779,249.3116098
2019-02-01 18:42:20,257.2334288,237.9033541
2019-02-01 18:42:30,247.6994194,247.9907365
2019-02-01 18:42:40,250.4580854,257.7175903
2019-02-01 18:42:50,247.9584166,235.5146472
2019-02-01 18:43:00,240.2161151,255.1377014
2019-02-01 18:43:10,245.992829,267.8442231
2019-02-01 18:43:20,235.7017589,264.5597557
2019-02-01 18:43:30,218.9938699,251.6818009
2019-02-01 18:43:40,231.6777215,265.8976008
2019-02-01 18:43:50,226.2190021,252.6611712
2019-02-01 18:44:00,206.729731,230.8938484
2019-02-01 18:44:10,231.9743694,268.9498245
2019-02-01 18:44:20,229.4435631,266.2655987
2019-02-01 18:44:30,212.1995694,243.3262234
2019-02-01 18:44:40,230.4101797,234.538673
2019-02-01 18:44:50,222.0807048,244.3548408
2019-02-01 18:45:00,204.8966851,241.9160818
2019-02-01 18:45:10,269.7739804,305.4008858
2019-02-01 18:45:20,267.9402656,294.2153289
2019-02-01 18:45:30,256.1568619,292.8453818
2019-02-01 18:45:40,253.6003131,289.9226667
2019-02-01 18:45:50,243.1451794,275.4902621
2019-02-01 18:46:00,281.237612,284.2922863
2019-02-01 18:46:10,257.6330587,281.4549338
2019-02-01 18:46:20,265.4083103,271.3356326
2019-02-01 18:46:30,257.5514395,280.2421922
2019-02-01 18:46:40,255.4826436,283.8756243
2019-02-01 18:46:50,247.7665945,268.2460751
2019-02-01 18:47:00,256.3985893,296.267161
2019-02-01 18:47:10,277.7616848,288.3739314
2019-02-01 18:47:20,253.8318921,285.4958405
2019-02-01 18:47:30,257.5123501,287.0047131
2019-02-01 18:47:40,273.1857288,264.9145782
2019-02-01 18:47:50,246.5467269,276.2636133
2019-02-01 18:48:00,244.0860879,273.5063874
2019-02-01 18:48:10,241.6500069,263.8201738
2019-02-01 18:48:20,244.0712124,259.3561557
2019-02-01 18:48:30,241.6352794,256.7676725
2019-02-01 18:48:40,239.2236579,247.2987563
2019-02-01 18:48:50,291.8710966,315.3612217
2019-02-01 18:49:00,288.9580999,294.0847276
